Sr_No,Image_URL,Caption,Likes_in_1000,n_comments,Age,Labels,Anger,Joy,Surprise
519,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11242521_1580065762258428_1535579107_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=82TuCKl1HywAX-0P8Rc&edm=APU89FABAAAA&ccb=7-4&oh=f9a603a7ed176d283c4b352fbb94874e&oe=6162C533&_nc_sid=86f79a,"At an undisclosed location in Los Angeles, the Black Mamba is always on full alert.",30k,414,8 years ago,"Light,Black,Human,Standing,Lighting,Gesture,Style,Happy,Line,Cool",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
520,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11192733_804555566296781_1349525235_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=R_7WMIP2HC0AX-CYFQx&edm=APU89FABAAAA&ccb=7-4&oh=13b22f65f4e6fe85b36dcbbd260bf797&oe=61628EFC&_nc_sid=86f79a,The CJ81 Elite TD: Engineered to the Exact Specifications of the Defense Destroyer. Brought to you by @usnikefootball #fastisfaster,32k,378,8 years ago,"Footwear,Shoe,Plant,Sports uniform,Leg,Human body,Sock,Knee,Sports gear,Player",None,None,None
521,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11208618_553737998101056_1909588363_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=scwv8JfhIygAX9JMnZe&edm=APU89FABAAAA&ccb=7-4&oh=2e9733de6d9badb94bfa3371eea1d608&oe=616330FE&_nc_sid=86f79a,The Nike GS2 sports a bio-based traction plate with a minimalist diamond-silhouetted spine for optimal flex and agility. Maximize speed. #nike #football #soccer #GS2Squad,31k,351,8 years ago,"Footwear,Sports gear,Sportswear,Grass,Cleat,Sports equipment,Fender,Automotive design,Boot,Personal protective equipment",None,None,None
522,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11230372_418496478332149_623066492_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=vhUq3kNTyaIAX9YjO0E&edm=APU89FABAAAA&ccb=7-4&oh=d557eb6ea59891ed203e38e6242aa2d9&oe=61630026&_nc_sid=86f79a,"Introducing the second generation of the Nike Green Speed boot. Our lightest, fastest and most environmentally friendly boot ever. #nike #football #soccer #GS2Squad",34k,609,8 years ago,"Sports equipment,Walking shoe,Sportswear,Grass,Outdoor shoe,Cleat,Font,Athletic shoe,Carmine,Brand",None,None,None
523,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205642_366543613551173_1660984153_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=od9N5SCtCmkAX8y6BsZ&edm=APU89FABAAAA&ccb=7-4&oh=ae6472034fcbf40b81fdaaf45f2d9bdb&oe=616271C0&_nc_sid=86f79a,What cold weather? Nothing stops Bears fans from earning #NikeFuel. #fuelcheck #nike #donthibernate,28k,447,8 years ago,"Arm,Facial expression,Jersey,Gesture,Player,Sports uniform,Thigh,Sportswear,Glove,Competition event",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
524,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11232485_458307064331938_1773547074_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=uV5uEW0WBHYAX_PrJKT&edm=APU89FABAAAA&ccb=7-4&oh=48ced84664d325e1310c2290f9c02042&oe=616317BA&_nc_sid=86f79a,"When youre on the Monsters of the Midways turf, you have to train hard like the Bears. The field was frigid but these ladies brought the heat with a football-inspired #NTC workout. #nike #nikechicago",19k,220,8 years ago,"Face,Footwear,Thigh,Spandex,Player,Sportswear,Grass,Jersey,Recreation,Sports",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
525,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11195815_1596744907235047_2057659978_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=OeeGKoKSJgIAX_E9bvp&edm=APU89FABAAAA&ccb=7-4&oh=b12d494bdaeb461b26b7d2cd35e334ab&oe=6163154C&_nc_sid=86f79a,"The #CR7 Nike Mercurial Vapor VIII combines two pieces of glass fiber to forge a single sole plate, increasing flexibility and responsiveness. Find explosive speed. #nike #mercurial #football #soccer #cristiano",46k,1122,8 years ago,"Footwear,Sports equipment,White,Light,Green,Blue,Purple,Cleat,Pink,Outdoor shoe",None,None,None
526,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11208496_1432984393671298_1741541865_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=C22EDD3j-foAX9r9Hon&edm=APU89FABAAAA&ccb=7-4&oh=b8b50e2f67fd96b501c968cb945b928e&oe=61632FB4&_nc_sid=86f79a,"The #CR7 Mercurial Vapor VIII. Track spike-inspired fit. Superior touch. Explosive traction. A boot so light, so brave, it could only be for Cristiano Ronaldo. #nike #mercurial #football #soccer #cristiano",37k,827,8 years ago,"Plant,Walking shoe,Sportswear,Grass,Cleat,Sneakers,Leisure,Athletic shoe,Electric blue,Tree",None,None,None
527,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11195819_455646597942037_1539237900_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=2yQM6d2PuxkAX-ethqu&edm=APU89FABAAAA&ccb=7-4&oh=a72b07a08c3d7a253fc4c56167270da0&oe=61618E06&_nc_sid=86f79a,"The advantage of speed, on fire. The Nike Tennis Flame Pack Collection featuring the Nike Zoom Vapor 9 Tour, Nike Air Max Courtballistic 4.3 and Nike Zoom Breathe 2K12. Available at Nike.com. #nike #tennis",22k,351,8 years ago,"Footwear,Shoe,Product,Walking shoe,Sportswear,Grey,Line,Sneakers,Font,Sports equipment",None,None,None
528,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190311_908969192497366_231603959_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=qBVT3fw8qykAX8JP-vF&edm=APU89FABAAAA&ccb=7-4&oh=0f1538b66f7196bc7da45cdcc9df43e6&oe=6161A2DD&_nc_sid=86f79a,Sundays are for salsa dancing. #fastisfaster #nike #nfl,34k,638,8 years ago,"Sports uniform,Helmet,Sports gear,Football helmet,Football equipment,Jersey,Sports equipment,Football gear,Face mask,Player",None,None,None
529,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190863_645729278891611_279096261_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=OJx1gj0SGpsAX_CJxPN&edm=APU89FABAAAA&ccb=7-4&oh=18dacc4d68204d0381c9ca84c20b8a82&oe=6161CA74&_nc_sid=86f79a,Salute to Service. Look out for these @usnikefootball gloves on the field today. #nfl #nike #fastisfaster,33k,294,8 years ago,"Font,Metal,Personal protective equipment,Symbol,Fashion accessory,Carmine,Logo,Automotive exterior,Chocolate bar,Brand",None,None,None
530,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203411_880756445331000_1774144881_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=cW2415p2_nYAX8jVSpJ&edm=APU89FABAAAA&ccb=7-4&oh=526e65e873b76bc41639ea2fe5c3f313&oe=6162D7CE&_nc_sid=86f79a,Friday night. Playoffs. Play fast or go home. #fastisfaster,31k,352,8 years ago,"Footwear,Shoe,Leg,White,Light,Black,Automotive design,Sportswear,Thigh,Red",None,None,None
531,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11193090_1441680816144505_246891534_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=3adx-lSIPS0AX97x8fR&edm=APU89FABAAAA&ccb=7-4&oh=4bcb9a41a919335faff8b0f460aae640&oe=616242E0&_nc_sid=86f79a,Champions win anywhere. Silence the crowd. Heres what @kingjames is rocking on the road this season. The LeBron X+ Pressure. Gear up. #nike #LeBronX #nikeplus,29k,454,8 years ago,"Water,Watercraft,Liquid,Boat,Automotive design,Fluid,Sports equipment,Walking shoe,Vehicle,Sportswear",None,None,None
532,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11208529_289456817845133_1189774632_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ilocGHgl1TwAX_pjnTa&edm=APU89FABAAAA&ccb=7-4&oh=15e6ef699725b036868e9888fc24421c&oe=616348FE&_nc_sid=86f79a,#fuelcheck: How much #nikefuel did you rack up today? Share and compare. #nike #nikeplus,18k,278,8 years ago,"Footwear,Plant,Shoe,Sky,Window,Leg,Active pants,Knee,People in nature,Happy",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
533,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11176536_1580940625490760_939385776_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=9NrJuBFOINUAX8L8f8G&edm=APU89FABAAAA&ccb=7-4&oh=1f6c0a93301b414645ba58e90b93ab53&oe=6162427A&_nc_sid=86f79a,Rock Ice. Fuel up. The Nike+ FuelBand: Available now at Nike.com in Black Ice and White Ice. #nike #fuelband #nikefuel #nikeplus,29k,440,8 years ago,"Automotive tire,Medicine,Automotive lighting,Health care,Pharmaceutical drug,Pill,Gas,Motor vehicle,Medical,Automotive wheel system",None,None,None
534,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11187113_439324296236355_2135588472_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ItQm_dQ4VPMAX-vSQaN&edm=APU89FABAAAA&ccb=7-4&oh=f5dd6af5468dbe763e434f842dc20e08&oe=6162D2B1&_nc_sid=86f79a,"After reaching the summit, LeBron James is laced up and ready for another run. @kingjames #nike #LeBronX",34k,638,8 years ago,"Shoe,Walking shoe,Sportswear,Liquid,Font,Fashion design,Outdoor shoe,Peach,Athletic shoe,Magenta",None,None,None
535,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11192962_902148999841717_607051715_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=xK-9fo86FscAX8d6g2k&edm=APU89FABAAAA&ccb=7-4&oh=0f3b499af1efaa21f78742cafb0627c2&oe=616323EB&_nc_sid=86f79a,"As the banner is raised in South Beach, one message says it all. @kingjames #nike #LeBronX",16k,91,8 years ago,"Helmet,Automotive design,Grey,Font,Gadget,Peripheral,Input device,Personal protective equipment,Plastic,Rim",None,None,None
536,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11191346_1575349979421484_394972935_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rz-CVK2OQwoAX9vB23I&edm=APU89FABAAAA&ccb=7-4&oh=acb51a5f009242cf83e5fb91628f20a1&oe=6162A1BB&_nc_sid=86f79a,Raise awareness. Raise your game. #BCA @usnikefootball,40k,481,8 years ago,"Footwear,Shoe,Leg,Water,White,Sports gear,Sports equipment,Player,Cleat,Knee",None,None,None
537,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11191435_816432448431691_150366315_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=4ATeRfIYQmMAX-KjfES&edm=APU89FABAAAA&ccb=7-4&oh=1843f9c86820ea6750cf9381dc21c217&oe=61631D88&_nc_sid=86f79a,"Fast is faster. From one marathon to another, the NFL season is just heating up. Big game to finish off a big weekend in S.F. @usnikefootball @49ers #nfl",21k,452,8 years ago,"Shoe,Football equipment,Sports gear,Helmet,Sports jersey,Sports uniform,Jersey,Leg,Football helmet,Football gear",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
538,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11117207_1642785685953573_312167672_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=8bHNDTJqIwEAX--s9X4&edm=APU89FABAAAA&ccb=7-4&oh=0239dc8607a4bb5f9279c530dc7b34e1&oe=6162589B&_nc_sid=86f79a,Goal met. Tiffany &amp; Co. finishers necklace earned. This Nike Womens Marathon was one for the books. #runnwm #nike #running #marathon #nikeplus #nikefuel,33k,540,8 years ago,"Product,Toy,Font,Magenta,Automotive tire,Jewellery,Electric blue,Plastic,Rectangle,Fashion accessory",None,None,None
539,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190822_1837172169841513_1219011520_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=_K32jARnqYMAX-gjOcq&edm=APU89FABAAAA&ccb=7-4&oh=fae9170693a42d2135181564120deff0&oe=6162BE43&_nc_sid=86f79a,"Ladies feast your eyes on this years NWM Tiffany finisher necklace. You earned it, now rock it. #runnwm #nike #running #marathon #nikeplus",21k,369,8 years ago,"Smile,Muscle,Shorts,T-shirt,Leisure,Automotive design,Fun,Recreation,Event,Crowd",VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
540,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203397_825868410801483_1015234299_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0be6MTyFELUAX-jwnqu&edm=APU89FABAAAA&ccb=7-4&oh=e2d314c3eca0f2c6e7a5be058a83c1f4&oe=616305F8&_nc_sid=86f79a,"The cheers get louder as the NWM racers get closer. With the Nike+ SportWatch GPS, she knows its time for the home stretch. #runnwm #nike #running #marathon #nikeplus",9k,49,8 years ago,"Hand,Arm,Sky,Happy,Gesture,Travel,Sports uniform,Leisure,Elbow,Fun",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
541,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11205730_847797638625779_1940111773_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=XTiiZme-prEAX8vUKLL&edm=APU89FABAAAA&ccb=7-4&oh=277e770196836793cad6a95714a58da7&oe=61628820&_nc_sid=86f79a,This race isnt just about running. The NWM runners cruise past the halfway point with smiles on their faces. #runnwm #nike #running #marathon #nikeplus,12k,81,8 years ago,"Footwear,Shorts,Sky,Smile,Sports uniform,Muscle,Quadrathlon,Thigh,Exercise,Athletics",VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
542,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11199435_1612276579058638_642744391_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=cDG_RxnOUtsAX-oCVU6&edm=APU89FABAAAA&ccb=7-4&oh=143e7271ff36cabb852d96cb084f8880&oe=616326C9&_nc_sid=86f79a,Need a new sports bra? This race has you covered just past mile 6.5 at the NWM Bra Exchange. #runnwm #nike #running #marathon #nikeplus,12k,134,8 years ago,"Shorts,Sky,Sports uniform,Quadrathlon,Table,Eyewear,Recreation,Racing,Sportswear,Sports",VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
543,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11192892_1636190036614629_684962428_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=AnOJgLksxg8AX-RWcOm&edm=APU89FABAAAA&ccb=7-4&oh=8f5003891ca9487a1aecee0c6addd4b1&oe=61632758&_nc_sid=86f79a,Up the hill and into the fog. The NWM racers continue to push themselves towards the finish line. #runnwm #nike #running #marathon #nikeplus,19k,200,8 years ago,"Nature,Mountain,Asphalt,Travel,Crowd,Leisure,Morning,Mountainous landforms,Road,Landscape",None,None,None
544,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184661_373702366170899_1673457229_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ApJ77TSSNk0AX-U3uIW&edm=APU89FABAAAA&ccb=7-4&oh=f07d6a4555dd65d4c23690c36a57b751&oe=61633DBC&_nc_sid=86f79a,Nothing like a live choir singing you through mile one. Welcome to the Nike Womens Marathon. #runnwm #nike #running #marathon #nikeplus,16k,106,8 years ago,"Sky,Photograph,Drum,Musical instrument,Shorts,Morning,Crowd,Dance,Entertainment,City",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
545,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190096_639898709487674_313426741_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dMHAZoICsRIAX_HKLBN&edm=APU89FABAAAA&ccb=7-4&oh=63ec85b1d286841b7b80c1026d29a680&oe=616283B2&_nc_sid=86f79a,"25,000 of us have poured in from all over the world into one city, for one weekend, for one cause. On this day, we run together. On this day, we #runnwm. #nike #running #marathon #nikeplus",22k,205,8 years ago,"Building,Sky,Daytime,Skyscraper,Light,Infrastructure,Window,Tower block,Urban design,Tree",None,None,None
546,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11208556_1622889021257252_722471654_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=oy74RcrgmMUAX9athsj&edm=APU89FABAAAA&ccb=7-4&oh=b2b6c997dc6d64b4b97abeae9727cb27&oe=6162AB81&_nc_sid=86f79a,"Race day tomorrow in San Francisco. Heres what were going with. Whats your marathon gear look like? Shoot it, tag it, share it. #gearup #runnwm",28k,275,8 years ago,"Outerwear,White,Product,Black,Fashion,Textile,T-shirt,Sleeve,Baby & toddler clothing,Font",None,None,None
547,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189712_361923487351855_1960146252_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=IPRGkEUxLfQAX-JHDU4&edm=APU89FABAAAA&ccb=7-4&oh=ed0d7b5d8a113b6d6a38dd19aac5f251&oe=61619173&_nc_sid=86f79a,"The Nike Dunk Sky Hi. Rising up over San Francisco, specially designed for the women tearing up the streets below. #nike #marathon #runnwm",28k,705,8 years ago,"Footwear,Shoe,Sky,Outdoor shoe,Walking shoe,Building,Sportswear,Sneakers,Cleat,Grass",None,None,None
548,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11202508_364481113743201_684229301_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=TOBqGf5ECqwAX_O390s&edm=APU89FABAAAA&ccb=7-4&oh=cd2d540c5f8eeebe9e08de158bc183f6&oe=616236C7&_nc_sid=86f79a,Coast to coast. Bridge to bridge. The NYC @bridgerunners crew rolls deep. Meet the crew that is about to conquer the Nike Womens Marathon. @jessiezapo @robinnyc @shesherun @aphotochick @ceejjoe @transtephanie and Jen. 26.2 better watch out. #runnwm,14k,114,8 years ago,"Hair,Head,Hairstyle,Sports uniform,Facial expression,Product,Human,Sleeve,Gesture,Jersey",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
549,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190835_361204657403381_2146359247_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=De_ltUdxKhsAX8edCnc&edm=APU89FABAAAA&ccb=7-4&oh=74346bc2af657cd487d155cb01157a9c&oe=61636C87&_nc_sid=86f79a,San Francisco’s Union Square will be at the center of the action for Nike Women’s Marathon weekend. The Expotique is set up and ready to prepare and pamper all race runners. Explore the world of Nike+. Learn the best way to warm up and cool down on Sunday. And let personal stylists and trainers help pick out the perfect raceday gear. Like these special edition NWM Nike LunarGlide+ 4. A colorway to covet. Only available here. #nike #running #marathon #nike #runnwm,34k,571,8 years ago,"Footwear,Shoe,Green,Azure,Sky,Textile,Walking shoe,Pink,Line,Sportswear",None,None,None
550,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11184452_1406901749632537_194918472_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ufBvp6q0fHcAX-BhxhM&edm=APU89FABAAAA&ccb=7-4&oh=1c0bcef97a39fe3cc9bf4cb98f6cb206&oe=61636149&_nc_sid=86f79a,"25,000 strong, the Nike Womens Marathon is getting ready to run San Francisco. Benefiting the Leukemia and Lymphoma Society, the largest womens marathon in the world runs forward to give back. Follow along all weekend as we take you through this special race and all it has to offer. 9 years in, theres always more to do and further to run. #nike #running #marathon #runnwm",18k,167,8 years ago,"Water,Sky,Sleeve,Happy,Gesture,Body of water,Travel,Red,Morning,Sportswear",None,None,None
551,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11176423_1021507874533985_741676378_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=LZgBKSXOcGQAX_oDwqw&edm=APU89FABAAAA&ccb=7-4&oh=8d218b450e5c819ce0dd96bd7608040f&oe=6162B7E7&_nc_sid=86f79a,"Durable Water Repellent fabric. Convertible jackets. Detachable sleeves. Laser-cut ventilation. Anatomic seaming. Strategically placed drawstrings, elastic binding, and thumb holes —those are just a few design details of the Nike x Undercover Gyakosou collection. Adapt your gear to your stride and the every-changing winter weather. Available starting October 13. #Nike #Running #Gyakusou",19k,163,8 years ago,"Plant,Ecoregion,People in nature,Natural landscape,Wood,Vegetation,Tree,Trunk,Deciduous,Biome",None,None,None
552,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11201751_660236687444046_2040711496_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZhTSDSzEuWYAX96IlGo&edm=APU89FABAAAA&ccb=7-4&oh=dfe812c767bf2ee3465543fee7c6f9d5&oe=61620C98&_nc_sid=86f79a,"“To have something that I have created reflected against such an environment as this connects deeply with me.” -Jun Takahashi, Undercover Creative Director, on the new Gyakusou Collection. #Nike #Running #Gyakusou",9k,31,8 years ago,"People in nature,Sleeve,Temple,Sunlight,Street fashion,Waist,Wood,Adaptation,Black hair,Tints and shades",None,None,None
553,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11190097_1034651679882753_1854826978_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ohUlYFVj5-YAX-7ET8C&edm=APU89FABAAAA&ccb=7-4&oh=00031df9d989a9a8069c004e74f565b1&oe=61629E4A&_nc_sid=86f79a,"“I picked the traditional or natural colors of Japan, like those you can find in Kyoto, not intentionally but it happened naturally.” -Jun
Takahashi, Undercover Creative Director, on the new Gyakusou Collection. #Nike #Running #Gyakusou",9k,65,8 years ago,"Sky,Cloud,Flash photography,Mountain,Neck,Sleeve,Happy,Travel,Sunlight,Street fashion",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
554,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11199524_840372629366850_1742713731_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=292Jih1toUQAX-Vs4P6&edm=APU89FABAAAA&ccb=7-4&oh=0a6e5f9dbf5d62d47ccfcb1d950f9254&oe=6161CF62&_nc_sid=86f79a,"Nike and Undercover Lab return October 13 with a new Gyakusou running collection for men and women. Gyakusou literally means “running in reverse,” but with every step you get closer to the truth of why you train. #Nike #Running #Gyakusou",11k,74,8 years ago,"Cloud,Sky,Plant,Plant community,Mountain,Natural environment,Tree,Natural landscape,People in nature,Grass",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
555,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11189994_827510197340439_435285055_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Vtx8q6uNiqMAX_v3Ax2&edm=APU89FABAAAA&ccb=7-4&oh=dd42a293eacbd39fea3ac64c24fca614&oe=61634806&_nc_sid=86f79a,"In Nagano Japan, runners climb the mountains in search of a new beginning. &quot;Omoide no Oka,&quot; The Memorable Hill, beckons the rebirth of these autumn monks, the Gyakusou International Running Association. Near Tagokushi Shrine, land of giant trees where Ninjas once trained,
a backdrop of natural history inspires the fifth Nike x Undercover Gyakusou Collection. Silent cedar trees hold the history of Japans culture in their rings, standing with time against the elements. Their strength and resilience. Your body and mind. Sweat for it. #Nike #Running #Gyakusou",15k,147,8 years ago,"Plant,Plant community,Ecoregion,People in nature,Leaf,Tree,Natural landscape,Wood,Terrestrial plant,Trunk",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
556,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11203385_1566165440302450_943399564_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Zx9VDTye25EAX92ongh&edm=APU89FABAAAA&ccb=7-4&oh=608e0e572c8ea549a534f6dd79818a2f&oe=61636284&_nc_sid=86f79a,"Time to lace up in Chicago. No time for second thoughts. Instead, think about shaving seconds off your time today. #nike #running #marathon",38k,620,8 years ago,"Footwear,Shoe,Product,Azure,Green,Blue,Black,Street fashion,Textile,Orange",None,None,None
557,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11202492_1429241850714403_1194201366_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=26iPwfZwTloAX_djIZ-&edm=APU89FABAAAA&ccb=7-4&oh=e1aa28a962396af780afb3696d76d173&oe=6162D19D&_nc_sid=86f79a,Hyperfuse. Flywire. Full-length Nike Zoom Air. Unbreakable. Lightweight Explosiveness. Cover every facet of the game. The Nike LeBron X+ Blue Diamond is now available at nike.com. @KingJames #nike #basketball,29k,389,9 years ago,"Walking shoe,Liquid,Sportswear,Sneakers,Outdoor shoe,Font,Electric blue,Athletic shoe,Carmine,Hardwood",None,None,None
558,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11193006_1443983482562834_1165889351_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=A-yAsc-V-YEAX_lOL77&edm=APU89FABAAAA&ccb=7-4&oh=e1f078b99fed93f2a6ed79f6b3f79598&oe=6163493E&_nc_sid=86f79a,"After months of training, its down to the final week. Sunday in Chicago, its 26.2 or bust. #nike #running #marathon",16k,136,9 years ago,"Water,Daytime,Building,Skyscraper,Infrastructure,Sky,Sleeve,Architecture,Standing,Travel",None,None,None
559,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11195778_613376065466284_750888089_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=oZ6_ES9bNUQAX9rrxKM&edm=APU89FABAAAA&ccb=7-4&oh=2c6a31055f092be02fcfcc3affc22cc5&oe=6162509C&_nc_sid=86f79a,Last week to prepare for Chicago. Taper the distance. Prepare the body. Focus your mind. #nike #running #marathon,13k,80,9 years ago,"Cloud,Sky,Water,Shorts,People in nature,Flash photography,Happy,Sunlight,Tree,Body of water",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
